"Time Stamp","Time Zone","Name","PTID","Load"
"12/12/2025 00:30:00","EST","MHK VL",61756,1009.5538
"12/12/2025 00:30:00","EST","MILLWD",61759,368.8307
"12/12/2025 00:30:00","EST","N.Y.C.",61761,5412.012
"12/12/2025 00:30:00","EST","NORTH",61755,671.23
"12/12/2025 00:30:00","EST","WEST",61752,1745.0122
"12/12/2025 00:35:00","EST","CAPITL",61757,1507.8322
"12/12/2025 00:35:00","EST","CENTRL",61754,1936.5024
"12/12/2025 00:35:00","EST","DUNWOD",61760,650.4117
"12/12/2025 00:35:00","EST","GENESE",61753,1088.5483
"12/12/2025 00:35:00","EST","HUD VL",61758,1241.2312
"12/12/2025 00:35:00","EST","LONGIL",61762,2250.1616
"12/12/2025 00:35:00","EST","MHK VL",61756,998.2572
"12/12/2025 00:35:00","EST","MILLWD",61759,356.5149
"12/12/2025 00:35:00","EST","N.Y.C.",61761,5419.573
"12/12/2025 00:35:00","EST","NORTH",61755,712.3829
"12/12/2025 00:35:00","EST","WEST",61752,1731.685
"12/12/2025 00:40:00","EST","CAPITL",61757,1494.4103
"12/12/2025 00:40:00","EST","CENTRL",61754,1919.7212
"12/12/2025 00:40:00","EST","DUNWOD",61760,641.8217
"12/12/2025 00:40:00","EST","GENESE",61753,1071.7734
"12/12/2025 00:40:00","EST","HUD VL",61758,1238.4883
"12/12/2025 00:40:00","EST","LONGIL",61762,2239.2493
"12/12/2025 00:40:00","EST","MHK VL",61756,1042.5281
"12/12/2025 00:40:00","EST","MILLWD",61759,366.0472
"12/12/2025 00:40:00","EST","N.Y.C.",61761,5402.2607
"12/12/2025 00:40:00","EST","NORTH",61755,676.1281
"12/12/2025 00:40:00","EST","WEST",61752,1766.7124
"12/12/2025 00:45:00","EST","CAPITL",61757,1512.676
"12/12/2025 00:45:00","EST","CENTRL",61754,1903.5461
"12/12/2025 00:45:00","EST","DUNWOD",61760,643.1774
"12/12/2025 00:45:00","EST","GENESE",61753,1088.0691
"12/12/2025 00:45:00","EST","HUD VL",61758,1207.6166
"12/12/2025 00:45:00","EST","LONGIL",61762,2245.7832
"12/12/2025 00:45:00","EST","MHK VL",61756,1001.6036
"12/12/2025 00:45:00","EST","MILLWD",61759,364.4674
"12/12/2025 00:45:00","EST","N.Y.C.",61761,5400.4014
"12/12/2025 00:45:00","EST","NORTH",61755,716.1375
"12/12/2025 00:45:00","EST","WEST",61752,1719.1254
"12/12/2025 00:50:00","EST","CAPITL",61757,1492.2974
"12/12/2025 00:50:00","EST","CENTRL",61754,1916.981
"12/12/2025 00:50:00","EST","DUNWOD",61760,640.1487
"12/12/2025 00:50:00","EST","GENESE",61753,1087.2273
"12/12/2025 00:50:00","EST","HUD VL",61758,1230.1478
"12/12/2025 00:50:00","EST","LONGIL",61762,2230.481
"12/12/2025 00:50:00","EST","MHK VL",61756,987.6252
"12/12/2025 00:50:00","EST","MILLWD",61759,357.7245
"12/12/2025 00:50:00","EST","N.Y.C.",61761,5367.7
"12/12/2025 00:50:00","EST","NORTH",61755,722.1391
"12/12/2025 00:50:00","EST","WEST",61752,1725.1521
"12/12/2025 00:55:00","EST","CAPITL",61757,1514.9929
"12/12/2025 00:55:00","EST","CENTRL",61754,1933.8933
"12/12/2025 00:55:00","EST","DUNWOD",61760,643.5717
"12/12/2025 00:55:00","EST","GENESE",61753,1088.1656
"12/12/2025 00:55:00","EST","HUD VL",61758,1221.8729
"12/12/2025 00:55:00","EST","LONGIL",61762,2218.4976
"12/12/2025 00:55:00","EST","MHK VL",61756,992.7769
"12/12/2025 00:55:00","EST","MILLWD",61759,358.0256
"12/12/2025 00:55:00","EST","N.Y.C.",61761,5352.658
"12/12/2025 00:55:00","EST","NORTH",61755,724.6528
"12/12/2025 00:55:00","EST","WEST",61752,1718.1414
"12/12/2025 01:00:00","EST","CAPITL",61757,1495.2191
"12/12/2025 01:00:00","EST","CENTRL",61754,1919.3638
"12/12/2025 01:00:00","EST","DUNWOD",61760,631.4833
"12/12/2025 01:00:00","EST","GENESE",61753,1081.8174
"12/12/2025 01:00:00","EST","HUD VL",61758,1220.251
"12/12/2025 01:00:00","EST","LONGIL",61762,2197.4492
"12/12/2025 01:00:00","EST","MHK VL",61756,1011.245
"12/12/2025 01:00:00","EST","MILLWD",61759,357.212
"12/12/2025 01:00:00","EST","N.Y.C.",61761,5334.3257
"12/12/2025 01:00:00","EST","NORTH",61755,692.9557
"12/12/2025 01:00:00","EST","WEST",61752,1713.4214
"12/12/2025 01:05:00","EST","CAPITL",61757,1534.7876
"12/12/2025 01:05:00","EST","CENTRL",61754,1911.8992
"12/12/2025 01:05:00","EST","DUNWOD",61760,639.1628
"12/12/2025 01:05:00","EST","GENESE",61753,1072.9634
"12/12/2025 01:05:00","EST","HUD VL",61758,1209.6681
"12/12/2025 01:05:00","EST","LONGIL",61762,2195.6958
"12/12/2025 01:05:00","EST","MHK VL",61756,1004.4403
"12/12/2025 01:05:00","EST","MILLWD",61759,356.2079
"12/12/2025 01:05:00","EST","N.Y.C.",61761,5313.6963
"12/12/2025 01:05:00","EST","NORTH",61755,694.5975
"12/12/2025 01:05:00","EST","WEST",61752,1709.7103
"12/12/2025 01:10:00","EST","CAPITL",61757,1497.0719
"12/12/2025 01:10:00","EST","CENTRL",61754,1903.554
"12/12/2025 01:10:00","EST","DUNWOD",61760,639.7903
"12/12/2025 01:10:00","EST","GENESE",61753,1076.0981
"12/12/2025 01:10:00","EST","HUD VL",61758,1210.2864
"12/12/2025 01:10:00","EST","LONGIL",61762,2192.5264
"12/12/2025 01:10:00","EST","MHK VL",61756,996.8944
"12/12/2025 01:10:00","EST","MILLWD",61759,352.2928
"12/12/2025 01:10:00","EST","N.Y.C.",61761,5283.968
"12/12/2025 01:10:00","EST","NORTH",61755,703.5449
"12/12/2025 01:10:00","EST","WEST",61752,1720.1667
"12/12/2025 01:15:00","EST","CAPITL",61757,1497.1407
"12/12/2025 01:15:00","EST","CENTRL",61754,1866.405
"12/12/2025 01:15:00","EST","DUNWOD",61760,620.8896
"12/12/2025 01:15:00","EST","GENESE",61753,1062.297
"12/12/2025 01:15:00","EST","HUD VL",61758,1184.6097
"12/12/2025 01:15:00","EST","LONGIL",61762,2181.3499
"12/12/2025 01:15:00","EST","MHK VL",61756,996.6581
"12/12/2025 01:15:00","EST","MILLWD",61759,363.1314
"12/12/2025 01:15:00","EST","N.Y.C.",61761,5276.0527
"12/12/2025 01:15:00","EST","NORTH",61755,710.4624
"12/12/2025 01:15:00","EST","WEST",61752,1714.8595
"12/12/2025 01:20:00","EST","CAPITL",61757,1466.9285
"12/12/2025 01:20:00","EST","CENTRL",61754,1898.2395
"12/12/2025 01:20:00","EST","DUNWOD",61760,628.2492
"12/12/2025 01:20:00","EST","GENESE",61753,1085.6669
"12/12/2025 01:20:00","EST","HUD VL",61758,1211.6262
"12/12/2025 01:20:00","EST","LONGIL",61762,2187.8123
"12/12/2025 01:20:00","EST","MHK VL",61756,992.9735
"12/12/2025 01:20:00","EST","MILLWD",61759,369.3977
"12/12/2025 01:20:00","EST","N.Y.C.",61761,5279.0107
"12/12/2025 01:20:00","EST","NORTH",61755,711.8907
"12/12/2025 01:20:00","EST","WEST",61752,1716.1533
"12/12/2025 01:25:00","EST","CAPITL",61757,1485.6405
"12/12/2025 01:25:00","EST","CENTRL",61754,1900.1777
"12/12/2025 01:25:00","EST","DUNWOD",61760,629.6561
"12/12/2025 01:25:00","EST","GENESE",61753,1067.5767
"12/12/2025 01:25:00","EST","HUD VL",61758,1173.9564
"12/12/2025 01:25:00","EST","LONGIL",61762,2185.5247
"12/12/2025 01:25:00","EST","MHK VL",61756,981.6753
"12/12/2025 01:25:00","EST","MILLWD",61759,356.8499
"12/12/2025 01:25:00","EST","N.Y.C.",61761,5253.375
"12/12/2025 01:25:00","EST","NORTH",61755,727.7377
"12/12/2025 01:25:00","EST","WEST",61752,1706.5786
"12/12/2025 01:30:00","EST","CAPITL",61757,1475.7623
"12/12/2025 01:30:00","EST","CENTRL",61754,1897.029
"12/12/2025 01:30:00","EST","DUNWOD",61760,621.5972
"12/12/2025 01:30:00","EST","GENESE",61753,1068.1571
"12/12/2025 01:30:00","EST","HUD VL",61758,1198.6113
"12/12/2025 01:30:00","EST","LONGIL",61762,2166.063
"12/12/2025 01:30:00","EST","MHK VL",61756,988.545
"12/12/2025 01:30:00","EST","MILLWD",61759,354.6746
"12/12/2025 01:30:00","EST","N.Y.C.",61761,5242.449
"12/12/2025 01:30:00","EST","NORTH",61755,712.8265
"12/12/2025 01:30:00","EST","WEST",61752,1721.4917
"12/12/2025 01:35:00","EST","CAPITL",61757,1479.6049
"12/12/2025 01:35:00","EST","CENTRL",61754,1910.0117
"12/12/2025 01:35:00","EST","DUNWOD",61760,623.108
"12/12/2025 01:35:00","EST","GENESE",61753,1070.9287
"12/12/2025 01:35:00","EST","HUD VL",61758,1195.4543
"12/12/2025 01:35:00","EST","LONGIL",61762,2179.6013
"12/12/2025 01:35:00","EST","MHK VL",61756,965.6464
"12/12/2025 01:35:00","EST","MILLWD",61759,358.0279
"12/12/2025 01:35:00","EST","N.Y.C.",61761,5215.258
"12/12/2025 01:35:00","EST","NORTH",61755,712.5469
"12/12/2025 01:35:00","EST","WEST",61752,1685.7185
"12/12/2025 01:40:00","EST","CAPITL",61757,1479.8427
"12/12/2025 01:40:00","EST","CENTRL",61754,1918.4209
"12/12/2025 01:40:00","EST","DUNWOD",61760,621.6166
"12/12/2025 01:40:00","EST","GENESE",61753,1061.4272
"12/12/2025 01:40:00","EST","HUD VL",61758,1175.5309
"12/12/2025 01:40:00","EST","LONGIL",61762,2158.4429
"12/12/2025 01:40:00","EST","MHK VL",61756,985.0383
"12/12/2025 01:40:00","EST","MILLWD",61759,353.7105
"12/12/2025 01:40:00","EST","N.Y.C.",61761,5222.8115
"12/12/2025 01:40:00","EST","NORTH",61755,699.6831
"12/12/2025 01:40:00","EST","WEST",61752,1690.6377
"12/12/2025 01:45:00","EST","CAPITL",61757,1497.3287
"12/12/2025 01:45:00","EST","CENTRL",61754,1889.0977
"12/12/2025 01:45:00","EST","DUNWOD",61760,635.3492
"12/12/2025 01:45:00","EST","GENESE",61753,1067.3824
"12/12/2025 01:45:00","EST","HUD VL",61758,1194.6821
"12/12/2025 01:45:00","EST","LONGIL",61762,2156.2417
"12/12/2025 01:45:00","EST","MHK VL",61756,978.1382
"12/12/2025 01:45:00","EST","MILLWD",61759,359.9706
"12/12/2025 01:45:00","EST","N.Y.C.",61761,5196.259
"12/12/2025 01:45:00","EST","NORTH",61755,714.7145
"12/12/2025 01:45:00","EST","WEST",61752,1706.1243
"12/12/2025 01:50:00","EST","CAPITL",61757,1473.8508
"12/12/2025 01:50:00","EST","CENTRL",61754,1907.6562
"12/12/2025 01:50:00","EST","DUNWOD",61760,618.4577
"12/12/2025 01:50:00","EST","GENESE",61753,1061.5026
"12/12/2025 01:50:00","EST","HUD VL",61758,1186.0798
"12/12/2025 01:50:00","EST","LONGIL",61762,2148.7961
"12/12/2025 01:50:00","EST","MHK VL",61756,967.9944
"12/12/2025 01:50:00","EST","MILLWD",61759,349.7389
"12/12/2025 01:50:00","EST","N.Y.C.",61761,5194.162
"12/12/2025 01:50:00","EST","NORTH",61755,716.1101
"12/12/2025 01:50:00","EST","WEST",61752,1711.8496
"12/12/2025 01:55:00","EST","CAPITL",61757,1465.7759
"12/12/2025 01:55:00","EST","CENTRL",61754,1901.4209
"12/12/2025 01:55:00","EST","DUNWOD",61760,615.6256
"12/12/2025 01:55:00","EST","GENESE",61753,1058.7803
"12/12/2025 01:55:00","EST","HUD VL",61758,1157.3247
"12/12/2025 01:55:00","EST","LONGIL",61762,2143.225
"12/12/2025 01:55:00","EST","MHK VL",61756,985.6583
"12/12/2025 01:55:00","EST","MILLWD",61759,365.4489
"12/12/2025 01:55:00","EST","N.Y.C.",61761,5184.0205
"12/12/2025 01:55:00","EST","NORTH",61755,710.0271
"12/12/2025 01:55:00","EST","WEST",61752,1702.2869
"12/12/2025 02:00:00","EST","CAPITL",61757,1486.4758
"12/12/2025 02:00:00","EST","CENTRL",61754,1904.873
"12/12/2025 02:00:00","EST","DUNWOD",61760,612.31
"12/12/2025 02:00:00","EST","GENESE",61753,1056.5764
"12/12/2025 02:00:00","EST","HUD VL",61758,1153.4058
"12/12/2025 02:00:00","EST","LONGIL",61762,2135.3044
"12/12/2025 02:00:00","EST","MHK VL",61756,973.2466
"12/12/2025 02:00:00","EST","MILLWD",61759,362.2562
"12/12/2025 02:00:00","EST","N.Y.C.",61761,5173.8047
"12/12/2025 02:00:00","EST","NORTH",61755,705.1969
"12/12/2025 02:00:00","EST","WEST",61752,1708.1453
"12/12/2025 02:05:00","EST","CAPITL",61757,1478.8154
"12/12/2025 02:05:00","EST","CENTRL",61754,1865.8547
"12/12/2025 02:05:00","EST","DUNWOD",61760,611.3607
"12/12/2025 02:05:00","EST","GENESE",61753,1060.154
"12/12/2025 02:05:00","EST","HUD VL",61758,1173.9983
"12/12/2025 02:05:00","EST","LONGIL",61762,2133.652
"12/12/2025 02:05:00","EST","MHK VL",61756,983.0856
"12/12/2025 02:05:00","EST","MILLWD",61759,353.7213
"12/12/2025 02:05:00","EST","N.Y.C.",61761,5163.254
"12/12/2025 02:05:00","EST","NORTH",61755,714.0536
"12/12/2025 02:05:00","EST","WEST",61752,1691.4792
"12/12/2025 02:10:00","EST","CAPITL",61757,1480.1772
"12/12/2025 02:10:00","EST","CENTRL",61754,1857.123
"12/12/2025 02:10:00","EST","DUNWOD",61760,612.1696
"12/12/2025 02:10:00","EST","GENESE",61753,1056.3345
"12/12/2025 02:10:00","EST","HUD VL",61758,1171.2488
"12/12/2025 02:10:00","EST","LONGIL",61762,2135.634
"12/12/2025 02:10:00","EST","MHK VL",61756,965.3231
"12/12/2025 02:10:00","EST","MILLWD",61759,361.1751
"12/12/2025 02:10:00","EST","N.Y.C.",61761,5175.7744
"12/12/2025 02:10:00","EST","NORTH",61755,718.625
"12/12/2025 02:10:00","EST","WEST",61752,1724.1001
"12/12/2025 02:15:00","EST","CAPITL",61757,1470.6312
"12/12/2025 02:15:00","EST","CENTRL",61754,1895.3882
"12/12/2025 02:15:00","EST","DUNWOD",61760,616.3491
"12/12/2025 02:15:00","EST","GENESE",61753,1051.4978
"12/12/2025 02:15:00","EST","HUD VL",61758,1142.8546
"12/12/2025 02:15:00","EST","LONGIL",61762,2133.3552
"12/12/2025 02:15:00","EST","MHK VL",61756,976.6281
"12/12/2025 02:15:00","EST","MILLWD",61759,366.4571
"12/12/2025 02:15:00","EST","N.Y.C.",61761,5145.4067
"12/12/2025 02:15:00","EST","NORTH",61755,711.3241
"12/12/2025 02:15:00","EST","WEST",61752,1736.4733
"12/12/2025 02:20:00","EST","CAPITL",61757,1455.6545
"12/12/2025 02:20:00","EST","CENTRL",61754,1899.581
"12/12/2025 02:20:00","EST","DUNWOD",61760,619.8677
"12/12/2025 02:20:00","EST","GENESE",61753,1055.8667
"12/12/2025 02:20:00","EST","HUD VL",61758,1162.0442
"12/12/2025 02:20:00","EST","LONGIL",61762,2121.8467
"12/12/2025 02:20:00","EST","MHK VL",61756,971.3453
"12/12/2025 02:20:00","EST","MILLWD",61759,352.7013
"12/12/2025 02:20:00","EST","N.Y.C.",61761,5146.794
"12/12/2025 02:20:00","EST","NORTH",61755,717.7975
"12/12/2025 02:20:00","EST","WEST",61752,1721.1167
"12/12/2025 02:25:00","EST","CAPITL",61757,1490.0033
"12/12/2025 02:25:00","EST","CENTRL",61754,1896.2947
"12/12/2025 02:25:00","EST","DUNWOD",61760,610.4158
"12/12/2025 02:25:00","EST","GENESE",61753,1060.0007
"12/12/2025 02:25:00","EST","HUD VL",61758,1183.4014
"12/12/2025 02:25:00","EST","LONGIL",61762,2122.0002
"12/12/2025 02:25:00","EST","MHK VL",61756,989.0455
"12/12/2025 02:25:00","EST","MILLWD",61759,345.9812
"12/12/2025 02:25:00","EST","N.Y.C.",61761,5128.633
"12/12/2025 02:25:00","EST","NORTH",61755,692.8179
"12/12/2025 02:25:00","EST","WEST",61752,1715.8369
"12/12/2025 02:30:00","EST","CAPITL",61757,1471.9856
"12/12/2025 02:30:00","EST","CENTRL",61754,1902.1836
"12/12/2025 02:30:00","EST","DUNWOD",61760,607.7723
"12/12/2025 02:30:00","EST","GENESE",61753,1056.9153
"12/12/2025 02:30:00","EST","HUD VL",61758,1151.5428
"12/12/2025 02:30:00","EST","LONGIL",61762,2124.9124
"12/12/2025 02:30:00","EST","MHK VL",61756,973.9564
"12/12/2025 02:30:00","EST","MILLWD",61759,357.425
"12/12/2025 02:30:00","EST","N.Y.C.",61761,5127.4614
"12/12/2025 02:30:00","EST","NORTH",61755,715.5209
"12/12/2025 02:30:00","EST","WEST",61752,1717.5215
"12/12/2025 02:35:00","EST","CAPITL",61757,1474.5092
"12/12/2025 02:35:00","EST","CENTRL",61754,1897.8562
"12/12/2025 02:35:00","EST","DUNWOD",61760,617.1411
"12/12/2025 02:35:00","EST","GENESE",61753,1056.7977
"12/12/2025 02:35:00","EST","HUD VL",61758,1171.4618
"12/12/2025 02:35:00","EST","LONGIL",61762,2123.4688
"12/12/2025 02:35:00","EST","MHK VL",61756,979.9345
"12/12/2025 02:35:00","EST","MILLWD",61759,346.6854
"12/12/2025 02:35:00","EST","N.Y.C.",61761,5112.6104
"12/12/2025 02:35:00","EST","NORTH",61755,721.6087
"12/12/2025 02:35:00","EST","WEST",61752,1710.9325
"12/12/2025 02:40:00","EST","CAPITL",61757,1481.4237
"12/12/2025 02:40:00","EST","CENTRL",61754,1900.8542
"12/12/2025 02:40:00","EST","DUNWOD",61760,608.9326
"12/12/2025 02:40:00","EST","GENESE",61753,1052.8022
"12/12/2025 02:40:00","EST","HUD VL",61758,1137.7903
"12/12/2025 02:40:00","EST","LONGIL",61762,2113.5657
"12/12/2025 02:40:00","EST","MHK VL",61756,974.369
"12/12/2025 02:40:00","EST","MILLWD",61759,354.9587
"12/12/2025 02:40:00","EST","N.Y.C.",61761,5093.7197
"12/12/2025 02:40:00","EST","NORTH",61755,712.5203
"12/12/2025 02:40:00","EST","WEST",61752,1717.5522
"12/12/2025 02:45:00","EST","CAPITL",61757,1458.8846
"12/12/2025 02:45:00","EST","CENTRL",61754,1918.1545
"12/12/2025 02:45:00","EST","DUNWOD",61760,604.3073
"12/12/2025 02:45:00","EST","GENESE",61753,1052.2583
"12/12/2025 02:45:00","EST","HUD VL",61758,1160.231
"12/12/2025 02:45:00","EST","LONGIL",61762,2116.8809
"12/12/2025 02:45:00","EST","MHK VL",61756,944.2665
"12/12/2025 02:45:00","EST","MILLWD",61759,355.1305
"12/12/2025 02:45:00","EST","N.Y.C.",61761,5123.79
"12/12/2025 02:45:00","EST","NORTH",61755,737.0869
"12/12/2025 02:45:00","EST","WEST",61752,1710.7383
"12/12/2025 02:50:00","EST","CAPITL",61757,1473.8079
"12/12/2025 02:50:00","EST","CENTRL",61754,1900.4888
"12/12/2025 02:50:00","EST","DUNWOD",61760,614.2864
"12/12/2025 02:50:00","EST","GENESE",61753,1052.8928
"12/12/2025 02:50:00","EST","HUD VL",61758,1166.5022
"12/12/2025 02:50:00","EST","LONGIL",61762,2112.9985
"12/12/2025 02:50:00","EST","MHK VL",61756,941.6254
"12/12/2025 02:50:00","EST","MILLWD",61759,345.8033
"12/12/2025 02:50:00","EST","N.Y.C.",61761,5086.049
"12/12/2025 02:50:00","EST","NORTH",61755,740.2367
"12/12/2025 02:50:00","EST","WEST",61752,1710.3337
"12/12/2025 02:55:00","EST","CAPITL",61757,1448.3232
"12/12/2025 02:55:00","EST","CENTRL",61754,1916.741
"12/12/2025 02:55:00","EST","DUNWOD",61760,602.1321
"12/12/2025 02:55:00","EST","GENESE",61753,1059.0862
"12/12/2025 02:55:00","EST","HUD VL",61758,1140.9425
"12/12/2025 02:55:00","EST","LONGIL",61762,2108.94
"12/12/2025 02:55:00","EST","MHK VL",61756,987.5229
"12/12/2025 02:55:00","EST","MILLWD",61759,359.3349
"12/12/2025 02:55:00","EST","N.Y.C.",61761,5090.5703
"12/12/2025 02:55:00","EST","NORTH",61755,709.4429
"12/12/2025 02:55:00","EST","WEST",61752,1718.657
"12/12/2025 03:00:00","EST","CAPITL",61757,1465.8348
"12/12/2025 03:00:00","EST","CENTRL",61754,1865.1775
"12/12/2025 03:00:00","EST","DUNWOD",61760,603.4044
"12/12/2025 03:00:00","EST","GENESE",61753,1049.5771
"12/12/2025 03:00:00","EST","HUD VL",61758,1178.5145
"12/12/2025 03:00:00","EST","LONGIL",61762,2105.1313
"12/12/2025 03:00:00","EST","MHK VL",61756,963.4828
"12/12/2025 03:00:00","EST","MILLWD",61759,349.7825
"12/12/2025 03:00:00","EST","N.Y.C.",61761,5081.559
"12/12/2025 03:00:00","EST","NORTH",61755,717.7826
"12/12/2025 03:00:00","EST","WEST",61752,1713.7476
"12/12/2025 03:05:00","EST","CAPITL",61757,1481.1841
"12/12/2025 03:05:00","EST","CENTRL",61754,1874.3987
"12/12/2025 03:05:00","EST","DUNWOD",61760,602.3214
"12/12/2025 03:05:00","EST","GENESE",61753,1051.208
"12/12/2025 03:05:00","EST","HUD VL",61758,1158.2601
"12/12/2025 03:05:00","EST","LONGIL",61762,2108.1929
"12/12/2025 03:05:00","EST","MHK VL",61756,981.2524
"12/12/2025 03:05:00","EST","MILLWD",61759,355.3262
"12/12/2025 03:05:00","EST","N.Y.C.",61761,5079.4375
"12/12/2025 03:05:00","EST","NORTH",61755,713.8294
"12/12/2025 03:05:00","EST","WEST",61752,1709.7811
"12/12/2025 03:10:00","EST","CAPITL",61757,1482.3313
"12/12/2025 03:10:00","EST","CENTRL",61754,1895.6794
"12/12/2025 03:10:00","EST","DUNWOD",61760,607.2106
"12/12/2025 03:10:00","EST","GENESE",61753,1056.4163
"12/12/2025 03:10:00","EST","HUD VL",61758,1170.0957
"12/12/2025 03:10:00","EST","LONGIL",61762,2114.7344
"12/12/2025 03:10:00","EST","MHK VL",61756,982.7523
"12/12/2025 03:10:00","EST","MILLWD",61759,352.0323
"12/12/2025 03:10:00","EST","N.Y.C.",61761,5071.949
"12/12/2025 03:10:00","EST","NORTH",61755,720.3259
"12/12/2025 03:10:00","EST","WEST",61752,1711.5549
"12/12/2025 03:15:00","EST","CAPITL",61757,1481.8883
"12/12/2025 03:15:00","EST","CENTRL",61754,1894.613
"12/12/2025 03:15:00","EST","DUNWOD",61760,602.067
"12/12/2025 03:15:00","EST","GENESE",61753,1050.2084
"12/12/2025 03:15:00","EST","HUD VL",61758,1150.846
"12/12/2025 03:15:00","EST","LONGIL",61762,2114.484
"12/12/2025 03:15:00","EST","MHK VL",61756,972.3252
"12/12/2025 03:15:00","EST","MILLWD",61759,359.816
"12/12/2025 03:15:00","EST","N.Y.C.",61761,5063.3364
"12/12/2025 03:15:00","EST","NORTH",61755,725.5542
"12/12/2025 03:15:00","EST","WEST",61752,1704.0674
"12/12/2025 03:20:00","EST","CAPITL",61757,1487.0162
"12/12/2025 03:20:00","EST","CENTRL",61754,1900.9026
"12/12/2025 03:20:00","EST","DUNWOD",61760,603.1428
