"Time Stamp","Time Zone","Name","PTID","Load"
"12/06/2025 00:00:00","EST","CAPITL",61757,1519.3158
"12/06/2025 00:00:00","EST","CENTRL",61754,1859.7966
"12/06/2025 00:00:00","EST","DUNWOD",61760,648.2532
"12/06/2025 00:00:00","EST","GENESE",61753,1098.0615
"12/06/2025 00:00:00","EST","HUD VL",61758,1216.6661
"12/06/2025 00:00:00","EST","LONGIL",61762,2190.9724
"12/06/2025 00:00:00","EST","MHK VL",61756,1015.1913
"12/06/2025 00:00:00","EST","MILLWD",61759,346.5338
"12/06/2025 00:00:00","EST","N.Y.C.",61761,5419.26
"12/06/2025 00:00:00","EST","NORTH",61755,718.1155
"12/06/2025 00:00:00","EST","WEST",61752,1638.9857
"12/06/2025 00:05:00","EST","CAPITL",61757,1532.9396
"12/06/2025 00:05:00","EST","CENTRL",61754,1857.9229
"12/06/2025 00:05:00","EST","DUNWOD",61760,669.9674
"12/06/2025 00:05:00","EST","GENESE",61753,1111.3251
"12/06/2025 00:05:00","EST","HUD VL",61758,1219.7649
"12/06/2025 00:05:00","EST","LONGIL",61762,2169.7642
"12/06/2025 00:05:00","EST","MHK VL",61756,1015.9987
"12/06/2025 00:05:00","EST","MILLWD",61759,320.9384
"12/06/2025 00:05:00","EST","N.Y.C.",61761,5366.343
"12/06/2025 00:05:00","EST","NORTH",61755,702.655
"12/06/2025 00:05:00","EST","WEST",61752,1622.8756
"12/06/2025 00:10:00","EST","CAPITL",61757,1520.8274
"12/06/2025 00:10:00","EST","CENTRL",61754,1851.6367
"12/06/2025 00:10:00","EST","DUNWOD",61760,645.1333
"12/06/2025 00:10:00","EST","GENESE",61753,1096.5195
"12/06/2025 00:10:00","EST","HUD VL",61758,1202.8625
"12/06/2025 00:10:00","EST","LONGIL",61762,2177.9646
"12/06/2025 00:10:00","EST","MHK VL",61756,1005.0285
"12/06/2025 00:10:00","EST","MILLWD",61759,337.8089
"12/06/2025 00:10:00","EST","N.Y.C.",61761,5359.948
"12/06/2025 00:10:00","EST","NORTH",61755,700.6891
"12/06/2025 00:10:00","EST","WEST",61752,1617.0317
"12/06/2025 00:15:00","EST","CAPITL",61757,1523.8926
"12/06/2025 00:15:00","EST","CENTRL",61754,1870.6487
"12/06/2025 00:15:00","EST","DUNWOD",61760,639.1995
"12/06/2025 00:15:00","EST","GENESE",61753,1099.0372
"12/06/2025 00:15:00","EST","HUD VL",61758,1204.5396
