"Time Stamp","Time Zone","Name","PTID","Load"
"12/14/2025 01:00:00","EST","WEST",61752,1657.2571
"12/14/2025 01:05:00","EST","CAPITL",61757,1381.5417
"12/14/2025 01:05:00","EST","CENTRL",61754,1782.5918
"12/14/2025 01:05:00","EST","DUNWOD",61760,642.0612
"12/14/2025 01:05:00","EST","GENESE",61753,1060.3894
"12/14/2025 01:05:00","EST","HUD VL",61758,1122.5708
"12/14/2025 01:05:00","EST","LONGIL",61762,2071.646
"12/14/2025 01:05:00","EST","MHK VL",61756,917.0075
"12/14/2025 01:05:00","EST","MILLWD",61759,330.7892
"12/14/2025 01:05:00","EST","N.Y.C.",61761,5101.1025
"12/14/2025 01:05:00","EST","NORTH",61755,686.2792
"12/14/2025 01:05:00","EST","WEST",61752,1673.9038
"12/14/2025 01:10:00","EST","CAPITL",61757,1382.2888
"12/14/2025 01:10:00","EST","CENTRL",61754,1806.6821
"12/14/2025 01:10:00","EST","DUNWOD",61760,600.8319
"12/14/2025 01:10:00","EST","GENESE",61753,1064.6227
"12/14/2025 01:10:00","EST","HUD VL",61758,1106.221
"12/14/2025 01:10:00","EST","LONGIL",61762,2081.3308
"12/14/2025 01:10:00","EST","MHK VL",61756,906.9682
"12/14/2025 01:10:00","EST","MILLWD",61759,344.3494
"12/14/2025 01:10:00","EST","N.Y.C.",61761,5128.107
"12/14/2025 01:10:00","EST","NORTH",61755,694.0717
"12/14/2025 01:10:00","EST","WEST",61752,1649.1296
"12/14/2025 01:15:00","EST","CAPITL",61757,1390.2861
"12/14/2025 01:15:00","EST","CENTRL",61754,1807.0747
"12/14/2025 01:15:00","EST","DUNWOD",61760,635.7927
"12/14/2025 01:15:00","EST","GENESE",61753,1050.2537
"12/14/2025 01:15:00","EST","HUD VL",61758,1127.0026
"12/14/2025 01:15:00","EST","LONGIL",61762,2056.2837
"12/14/2025 01:15:00","EST","MHK VL",61756,902.9351
"12/14/2025 01:15:00","EST","MILLWD",61759,329.0009
"12/14/2025 01:15:00","EST","N.Y.C.",61761,5073.4795
"12/14/2025 01:15:00","EST","NORTH",61755,694.1043
"12/14/2025 01:15:00","EST","WEST",61752,1649.0225
"12/14/2025 01:20:00","EST","CAPITL",61757,1368.271
"12/14/2025 01:20:00","EST","CENTRL",61754,1804.4214
"12/14/2025 01:20:00","EST","DUNWOD",61760,604.9746
"12/14/2025 01:20:00","EST","GENESE",61753,1042.7943
"12/14/2025 01:20:00","EST","HUD VL",61758,1082.8434
"12/14/2025 01:20:00","EST","LONGIL",61762,2045.9888
"12/14/2025 01:20:00","EST","MHK VL",61756,886.2635
"12/14/2025 01:20:00","EST","MILLWD",61759,336.5335
"12/14/2025 01:20:00","EST","N.Y.C.",61761,5099.704
"12/14/2025 01:20:00","EST","NORTH",61755,685.1614
"12/14/2025 01:20:00","EST","WEST",61752,1662.354
"12/14/2025 01:25:00","EST","CAPITL",61757,1355.1107
"12/14/2025 01:25:00","EST","CENTRL",61754,1797.8499
"12/14/2025 01:25:00","EST","DUNWOD",61760,610.8702
"12/14/2025 01:25:00","EST","GENESE",61753,1030.3474
"12/14/2025 01:25:00","EST","HUD VL",61758,1095.2021
"12/14/2025 01:25:00","EST","LONGIL",61762,2044.8865
"12/14/2025 01:25:00","EST","MHK VL",61756,894.9159
"12/14/2025 01:25:00","EST","MILLWD",61759,327.6566
"12/14/2025 01:25:00","EST","N.Y.C.",61761,5073.17
"12/14/2025 01:25:00","EST","NORTH",61755,662.093
"12/14/2025 01:25:00","EST","WEST",61752,1685.4185
"12/14/2025 01:30:00","EST","CAPITL",61757,1360.2627
"12/14/2025 01:30:00","EST","CENTRL",61754,1782.4299
"12/14/2025 01:30:00","EST","DUNWOD",61760,602.9802
"12/14/2025 01:30:00","EST","GENESE",61753,1031.3113
"12/14/2025 01:30:00","EST","HUD VL",61758,1086.3096
"12/14/2025 01:30:00","EST","LONGIL",61762,2064.0806
"12/14/2025 01:30:00","EST","MHK VL",61756,892.5515
"12/14/2025 01:30:00","EST","MILLWD",61759,337.2177
"12/14/2025 01:30:00","EST","N.Y.C.",61761,5052.139
"12/14/2025 01:30:00","EST","NORTH",61755,670.3355
"12/14/2025 01:30:00","EST","WEST",61752,1696.3042
"12/14/2025 01:35:00","EST","CAPITL",61757,1361.491
"12/14/2025 01:35:00","EST","CENTRL",61754,1772.888
"12/14/2025 01:35:00","EST","DUNWOD",61760,596.3644
"12/14/2025 01:35:00","EST","GENESE",61753,1036.815
"12/14/2025 01:35:00","EST","HUD VL",61758,1090.2125
"12/14/2025 01:35:00","EST","LONGIL",61762,2038.0305
"12/14/2025 01:35:00","EST","MHK VL",61756,898.3372
"12/14/2025 01:35:00","EST","MILLWD",61759,329.7394
"12/14/2025 01:35:00","EST","N.Y.C.",61761,5051.2944
"12/14/2025 01:35:00","EST","NORTH",61755,664.8218
"12/14/2025 01:35:00","EST","WEST",61752,1685.802
"12/14/2025 01:40:00","EST","CAPITL",61757,1350.2053
"12/14/2025 01:40:00","EST","CENTRL",61754,1789.617
"12/14/2025 01:40:00","EST","DUNWOD",61760,596.3245
"12/14/2025 01:40:00","EST","GENESE",61753,1030.5029
"12/14/2025 01:40:00","EST","HUD VL",61758,1099.6698
"12/14/2025 01:40:00","EST","LONGIL",61762,2029.022
"12/14/2025 01:40:00","EST","MHK VL",61756,895.3355
"12/14/2025 01:40:00","EST","MILLWD",61759,328.5232
"12/14/2025 01:40:00","EST","N.Y.C.",61761,5033.97
"12/14/2025 01:40:00","EST","NORTH",61755,657.2493
"12/14/2025 01:40:00","EST","WEST",61752,1663.9652
"12/14/2025 01:45:00","EST","CAPITL",61757,1366.4281
"12/14/2025 01:45:00","EST","CENTRL",61754,1790.9805
"12/14/2025 01:45:00","EST","DUNWOD",61760,626.173
"12/14/2025 01:45:00","EST","GENESE",61753,1030.2407
"12/14/2025 01:45:00","EST","HUD VL",61758,1090.1401
"12/14/2025 01:45:00","EST","LONGIL",61762,2016.9025
"12/14/2025 01:45:00","EST","MHK VL",61756,891.2848
"12/14/2025 01:45:00","EST","MILLWD",61759,330.8435
"12/14/2025 01:45:00","EST","N.Y.C.",61761,4997.8994
"12/14/2025 01:45:00","EST","NORTH",61755,664.2383
"12/14/2025 01:45:00","EST","WEST",61752,1677.4686
"12/14/2025 01:50:00","EST","CAPITL",61757,1340.6416
"12/14/2025 01:50:00","EST","CENTRL",61754,1784.3792
"12/14/2025 01:50:00","EST","DUNWOD",61760,595.5984
"12/14/2025 01:50:00","EST","GENESE",61753,1027.186
"12/14/2025 01:50:00","EST","HUD VL",61758,1073.8116
"12/14/2025 01:50:00","EST","LONGIL",61762,2027.0887
"12/14/2025 01:50:00","EST","MHK VL",61756,888.993
"12/14/2025 01:50:00","EST","MILLWD",61759,334.1136
"12/14/2025 01:50:00","EST","N.Y.C.",61761,5004.0273
"12/14/2025 01:50:00","EST","NORTH",61755,668.8165
"12/14/2025 01:50:00","EST","WEST",61752,1678.5486
"12/14/2025 01:55:00","EST","CAPITL",61757,1347.7661
"12/14/2025 01:55:00","EST","CENTRL",61754,1792.8801
"12/14/2025 01:55:00","EST","DUNWOD",61760,583.9324
"12/14/2025 01:55:00","EST","GENESE",61753,1026.845
"12/14/2025 01:55:00","EST","HUD VL",61758,1094.5887
"12/14/2025 01:55:00","EST","LONGIL",61762,2009.1638
"12/14/2025 01:55:00","EST","MHK VL",61756,887.5415
"12/14/2025 01:55:00","EST","MILLWD",61759,332.9067
"12/14/2025 01:55:00","EST","N.Y.C.",61761,5003.76
"12/14/2025 01:55:00","EST","NORTH",61755,663.4349
"12/14/2025 01:55:00","EST","WEST",61752,1654.7983
"12/14/2025 02:00:00","EST","CAPITL",61757,1353.1707
"12/14/2025 02:00:00","EST","CENTRL",61754,1756.0769
"12/14/2025 02:00:00","EST","DUNWOD",61760,606.1514
"12/14/2025 02:00:00","EST","GENESE",61753,1034.8127
"12/14/2025 02:00:00","EST","HUD VL",61758,1065.8502
"12/14/2025 02:00:00","EST","LONGIL",61762,2000.472
"12/14/2025 02:00:00","EST","MHK VL",61756,880.6954
"12/14/2025 02:00:00","EST","MILLWD",61759,330.3797
"12/14/2025 02:00:00","EST","N.Y.C.",61761,4947.1797
"12/14/2025 02:00:00","EST","NORTH",61755,669.3225
"12/14/2025 02:00:00","EST","WEST",61752,1647.1112
"12/14/2025 02:05:00","EST","CAPITL",61757,1348.0764
"12/14/2025 02:05:00","EST","CENTRL",61754,1753.4934
"12/14/2025 02:05:00","EST","DUNWOD",61760,582.534
"12/14/2025 02:05:00","EST","GENESE",61753,1025.4062
"12/14/2025 02:05:00","EST","HUD VL",61758,1082.6115
"12/14/2025 02:05:00","EST","LONGIL",61762,1985.533
"12/14/2025 02:05:00","EST","MHK VL",61756,888.7549
"12/14/2025 02:05:00","EST","MILLWD",61759,332.1047
"12/14/2025 02:05:00","EST","N.Y.C.",61761,4960.3027
"12/14/2025 02:05:00","EST","NORTH",61755,661.4255
"12/14/2025 02:05:00","EST","WEST",61752,1671.2593
"12/14/2025 02:10:00","EST","CAPITL",61757,1348.8678
"12/14/2025 02:10:00","EST","CENTRL",61754,1777.05
"12/14/2025 02:10:00","EST","DUNWOD",61760,590.4113
"12/14/2025 02:10:00","EST","GENESE",61753,1029.8833
"12/14/2025 02:10:00","EST","HUD VL",61758,1153.1914
"12/14/2025 02:10:00","EST","LONGIL",61762,1983.0386
"12/14/2025 02:10:00","EST","MHK VL",61756,884.3093
"12/14/2025 02:10:00","EST","MILLWD",61759,327.3616
"12/14/2025 02:10:00","EST","N.Y.C.",61761,4956.4004
"12/14/2025 02:10:00","EST","NORTH",61755,664.2616
"12/14/2025 02:10:00","EST","WEST",61752,1666.6749
"12/14/2025 02:15:00","EST","CAPITL",61757,1360.3676
"12/14/2025 02:15:00","EST","CENTRL",61754,1774.4055
"12/14/2025 02:15:00","EST","DUNWOD",61760,585.2871
"12/14/2025 02:15:00","EST","GENESE",61753,1026.3318
"12/14/2025 02:15:00","EST","HUD VL",61758,1085.7948
"12/14/2025 02:15:00","EST","LONGIL",61762,1984.7063
"12/14/2025 02:15:00","EST","MHK VL",61756,890.8032
"12/14/2025 02:15:00","EST","MILLWD",61759,330.025
"12/14/2025 02:15:00","EST","N.Y.C.",61761,4952.849
"12/14/2025 02:15:00","EST","NORTH",61755,667.8075
"12/14/2025 02:15:00","EST","WEST",61752,1655.3604
"12/14/2025 02:20:00","EST","CAPITL",61757,1346.4683
"12/14/2025 02:20:00","EST","CENTRL",61754,1784.2542
"12/14/2025 02:20:00","EST","DUNWOD",61760,580.8203
"12/14/2025 02:20:00","EST","GENESE",61753,1028.16
"12/14/2025 02:20:00","EST","HUD VL",61758,1076.4615
"12/14/2025 02:20:00","EST","LONGIL",61762,1977.8333
"12/14/2025 02:20:00","EST","MHK VL",61756,889.3617
"12/14/2025 02:20:00","EST","MILLWD",61759,331.0883
"12/14/2025 02:20:00","EST","N.Y.C.",61761,4925.729
"12/14/2025 02:20:00","EST","NORTH",61755,666.2778
"12/14/2025 02:20:00","EST","WEST",61752,1649.501
"12/14/2025 02:25:00","EST","CAPITL",61757,1363.9183
"12/14/2025 02:25:00","EST","CENTRL",61754,1795.02
"12/14/2025 02:25:00","EST","DUNWOD",61760,618.4407
"12/14/2025 02:25:00","EST","GENESE",61753,1027.1536
"12/14/2025 02:25:00","EST","HUD VL",61758,1058.1991
"12/14/2025 02:25:00","EST","LONGIL",61762,1991.6838
"12/14/2025 02:25:00","EST","MHK VL",61756,880.6101
"12/14/2025 02:25:00","EST","MILLWD",61759,332.08
"12/14/2025 02:25:00","EST","N.Y.C.",61761,4876.0107
"12/14/2025 02:25:00","EST","NORTH",61755,666.9136
"12/14/2025 02:25:00","EST","WEST",61752,1638.8722
"12/14/2025 02:30:00","EST","CAPITL",61757,1342.379
"12/14/2025 02:30:00","EST","CENTRL",61754,1790.2524
"12/14/2025 02:30:00","EST","DUNWOD",61760,573.5945
"12/14/2025 02:30:00","EST","GENESE",61753,1026.4274
"12/14/2025 02:30:00","EST","HUD VL",61758,1060.9626
"12/14/2025 02:30:00","EST","LONGIL",61762,1972.3708
"12/14/2025 02:30:00","EST","MHK VL",61756,902.0726
"12/14/2025 02:30:00","EST","MILLWD",61759,332.9738
"12/14/2025 02:30:00","EST","N.Y.C.",61761,4928.357
"12/14/2025 02:30:00","EST","NORTH",61755,651.8729
"12/14/2025 02:30:00","EST","WEST",61752,1631.688
"12/14/2025 02:35:00","EST","CAPITL",61757,1339.0344
"12/14/2025 02:35:00","EST","CENTRL",61754,1799.8503
"12/14/2025 02:35:00","EST","DUNWOD",61760,571.9147
"12/14/2025 02:35:00","EST","GENESE",61753,1031.816
"12/14/2025 02:35:00","EST","HUD VL",61758,1078.4706
"12/14/2025 02:35:00","EST","LONGIL",61762,1979.8542
"12/14/2025 02:35:00","EST","MHK VL",61756,887.2517
"12/14/2025 02:35:00","EST","MILLWD",61759,320.6519
"12/14/2025 02:35:00","EST","N.Y.C.",61761,4878.135
"12/14/2025 02:35:00","EST","NORTH",61755,657.0007
"12/14/2025 02:35:00","EST","WEST",61752,1623.9177
"12/14/2025 02:40:00","EST","CAPITL",61757,1354.4384
"12/14/2025 02:40:00","EST","CENTRL",61754,1797.2837
"12/14/2025 02:40:00","EST","DUNWOD",61760,573.9729
"12/14/2025 02:40:00","EST","GENESE",61753,1020.1067
"12/14/2025 02:40:00","EST","HUD VL",61758,1081.8098
"12/14/2025 02:40:00","EST","LONGIL",61762,1962.656
"12/14/2025 02:40:00","EST","MHK VL",61756,886.8635
"12/14/2025 02:40:00","EST","MILLWD",61759,328.2431
"12/14/2025 02:40:00","EST","N.Y.C.",61761,4888.131
"12/14/2025 02:40:00","EST","NORTH",61755,663.9711
"12/14/2025 02:40:00","EST","WEST",61752,1625.0352
"12/14/2025 02:45:00","EST","CAPITL",61757,1371.3721
"12/14/2025 02:45:00","EST","CENTRL",61754,1794.0532
"12/14/2025 02:45:00","EST","DUNWOD",61760,565.1606
"12/14/2025 02:45:00","EST","GENESE",61753,1020.8602
"12/14/2025 02:45:00","EST","HUD VL",61758,1064.6829
"12/14/2025 02:45:00","EST","LONGIL",61762,1956.6023
"12/14/2025 02:45:00","EST","MHK VL",61756,890.9912
"12/14/2025 02:45:00","EST","MILLWD",61759,347.7576
"12/14/2025 02:45:00","EST","N.Y.C.",61761,4893.6934
"12/14/2025 02:45:00","EST","NORTH",61755,675.6292
"12/14/2025 02:45:00","EST","WEST",61752,1651.9935
"12/14/2025 02:50:00","EST","CAPITL",61757,1350.3694
"12/14/2025 02:50:00","EST","CENTRL",61754,1804.2017
"12/14/2025 02:50:00","EST","DUNWOD",61760,576.3928
"12/14/2025 02:50:00","EST","GENESE",61753,1027.4537
"12/14/2025 02:50:00","EST","HUD VL",61758,1085.6553
"12/14/2025 02:50:00","EST","LONGIL",61762,1947.2937
"12/14/2025 02:50:00","EST","MHK VL",61756,879.2721
"12/14/2025 02:50:00","EST","MILLWD",61759,323.2287
"12/14/2025 02:50:00","EST","N.Y.C.",61761,4885.8535
"12/14/2025 02:50:00","EST","NORTH",61755,669.2629
"12/14/2025 02:50:00","EST","WEST",61752,1626.2201
"12/14/2025 02:55:00","EST","CAPITL",61757,1354.2802
"12/14/2025 02:55:00","EST","CENTRL",61754,1803.375
"12/14/2025 02:55:00","EST","DUNWOD",61760,572.3545
"12/14/2025 02:55:00","EST","GENESE",61753,1026.7847
"12/14/2025 02:55:00","EST","HUD VL",61758,1054.4034
"12/14/2025 02:55:00","EST","LONGIL",61762,1940.7568
"12/14/2025 02:55:00","EST","MHK VL",61756,885.9017
"12/14/2025 02:55:00","EST","MILLWD",61759,331.4649
"12/14/2025 02:55:00","EST","N.Y.C.",61761,4864.3223
"12/14/2025 02:55:00","EST","NORTH",61755,664.3498
"12/14/2025 02:55:00","EST","WEST",61752,1631.0217
"12/14/2025 03:00:00","EST","CAPITL",61757,1352.885
"12/14/2025 03:00:00","EST","CENTRL",61754,1760.8113
"12/14/2025 03:00:00","EST","DUNWOD",61760,572.4288
"12/14/2025 03:00:00","EST","GENESE",61753,1016.7057
"12/14/2025 03:00:00","EST","HUD VL",61758,1053.7897
"12/14/2025 03:00:00","EST","LONGIL",61762,1931.48
"12/14/2025 03:00:00","EST","MHK VL",61756,895.2833
"12/14/2025 03:00:00","EST","MILLWD",61759,331.2152
"12/14/2025 03:00:00","EST","N.Y.C.",61761,4841.425
"12/14/2025 03:00:00","EST","NORTH",61755,653.205
"12/14/2025 03:00:00","EST","WEST",61752,1637.6292
"12/14/2025 03:05:00","EST","CAPITL",61757,1337.7233
"12/14/2025 03:05:00","EST","CENTRL",61754,1789.9089
"12/14/2025 03:05:00","EST","DUNWOD",61760,572.0718
"12/14/2025 03:05:00","EST","GENESE",61753,1023.3706
"12/14/2025 03:05:00","EST","HUD VL",61758,1058.4713
"12/14/2025 03:05:00","EST","LONGIL",61762,1929.4817
"12/14/2025 03:05:00","EST","MHK VL",61756,909.9004
"12/14/2025 03:05:00","EST","MILLWD",61759,323.5402
"12/14/2025 03:05:00","EST","N.Y.C.",61761,4843.237
"12/14/2025 03:05:00","EST","NORTH",61755,644.2398
"12/14/2025 03:05:00","EST","WEST",61752,1631.6858
"12/14/2025 03:10:00","EST","CAPITL",61757,1345.5374
"12/14/2025 03:10:00","EST","CENTRL",61754,1795.7256
"12/14/2025 03:10:00","EST","DUNWOD",61760,572.1993
"12/14/2025 03:10:00","EST","GENESE",61753,1023.4548
"12/14/2025 03:10:00","EST","HUD VL",61758,1047.4182
"12/14/2025 03:10:00","EST","LONGIL",61762,1933.5793
"12/14/2025 03:10:00","EST","MHK VL",61756,892.1688
"12/14/2025 03:10:00","EST","MILLWD",61759,324.6825
"12/14/2025 03:10:00","EST","N.Y.C.",61761,4841.751
"12/14/2025 03:10:00","EST","NORTH",61755,657.2234
"12/14/2025 03:10:00","EST","WEST",61752,1633.6748
"12/14/2025 03:15:00","EST","CAPITL",61757,1347.0211
"12/14/2025 03:15:00","EST","CENTRL",61754,1800.5159
"12/14/2025 03:15:00","EST","DUNWOD",61760,569.9716
"12/14/2025 03:15:00","EST","GENESE",61753,1024.219
"12/14/2025 03:15:00","EST","HUD VL",61758,1072.1964
"12/14/2025 03:15:00","EST","LONGIL",61762,1937.5627
"12/14/2025 03:15:00","EST","MHK VL",61756,891.4697
"12/14/2025 03:15:00","EST","MILLWD",61759,322.72
"12/14/2025 03:15:00","EST","N.Y.C.",61761,4830.5586
"12/14/2025 03:15:00","EST","NORTH",61755,656.7587
"12/14/2025 03:15:00","EST","WEST",61752,1631.0518
"12/14/2025 03:20:00","EST","CAPITL",61757,1346.4773
"12/14/2025 03:20:00","EST","CENTRL",61754,1809.668
"12/14/2025 03:20:00","EST","DUNWOD",61760,570.8641
"12/14/2025 03:20:00","EST","GENESE",61753,1025.9103
