"Time Stamp","Time Zone","Name","PTID","Load"
"12/20/2025 00:00:00","EST","CAPITL",61757,1352.5638
"12/20/2025 00:00:00","EST","CENTRL",61754,1841.3186
"12/20/2025 00:00:00","EST","DUNWOD",61760,653.5153
"12/20/2025 00:00:00","EST","GENESE",61753,1108.4177
"12/20/2025 00:00:00","EST","HUD VL",61758,1133.0088
"12/20/2025 00:00:00","EST","LONGIL",61762,2240.326
"12/20/2025 00:00:00","EST","MHK VL",61756,908.0535
"12/20/2025 00:00:00","EST","MILLWD",61759,331.2827
"12/20/2025 00:00:00","EST","N.Y.C.",61761,5344.853
"12/20/2025 00:00:00","EST","NORTH",61755,711.5958
"12/20/2025 00:00:00","EST","WEST",61752,1781.4153
"12/20/2025 00:05:00","EST","CAPITL",61757,1344.5482
"12/20/2025 00:05:00","EST","CENTRL",61754,1826.398
"12/20/2025 00:05:00","EST","DUNWOD",61760,645.2533
"12/20/2025 00:05:00","EST","GENESE",61753,1093.3793
"12/20/2025 00:05:00","EST","HUD VL",61758,1123.6041
"12/20/2025 00:05:00","EST","LONGIL",61762,2213.6287
"12/20/2025 00:05:00","EST","MHK VL",61756,933.5096
"12/20/2025 00:05:00","EST","MILLWD",61759,325.5614
"12/20/2025 00:05:00","EST","N.Y.C.",61761,5295.2656
"12/20/2025 00:05:00","EST","NORTH",61755,678.8408
"12/20/2025 00:05:00","EST","WEST",61752,1787.0181
"12/20/2025 00:10:00","EST","CAPITL",61757,1367.7124
"12/20/2025 00:10:00","EST","CENTRL",61754,1875.0591
"12/20/2025 00:10:00","EST","DUNWOD",61760,653.16
"12/20/2025 00:10:00","EST","GENESE",61753,1090.6798
"12/20/2025 00:10:00","EST","HUD VL",61758,1125.2028
"12/20/2025 00:10:00","EST","LONGIL",61762,2220.3162
"12/20/2025 00:10:00","EST","MHK VL",61756,957.1946
"12/20/2025 00:10:00","EST","MILLWD",61759,334.8253
"12/20/2025 00:10:00","EST","N.Y.C.",61761,5276.206
"12/20/2025 00:10:00","EST","NORTH",61755,697.5986
"12/20/2025 00:10:00","EST","WEST",61752,1794.4532
"12/20/2025 00:15:00","EST","CAPITL",61757,1357.587
"12/20/2025 00:15:00","EST","CENTRL",61754,1839.0483
"12/20/2025 00:15:00","EST","DUNWOD",61760,651.0936
"12/20/2025 00:15:00","EST","GENESE",61753,1088.9127
"12/20/2025 00:15:00","EST","HUD VL",61758,1145.7335
"12/20/2025 00:15:00","EST","LONGIL",61762,2197.8965
"12/20/2025 00:15:00","EST","MHK VL",61756,916.3275
"12/20/2025 00:15:00","EST","MILLWD",61759,329.6078
"12/20/2025 00:15:00","EST","N.Y.C.",61761,5259.5527
"12/20/2025 00:15:00","EST","NORTH",61755,694.296
"12/20/2025 00:15:00","EST","WEST",61752,1810.2118
"12/20/2025 00:20:00","EST","CAPITL",61757,1347.5795
"12/20/2025 00:20:00","EST","CENTRL",61754,1878.5752
"12/20/2025 00:20:00","EST","DUNWOD",61760,657.9461
"12/20/2025 00:20:00","EST","GENESE",61753,1073.5793
"12/20/2025 00:20:00","EST","HUD VL",61758,1141.1909
"12/20/2025 00:20:00","EST","LONGIL",61762,2193.6006
"12/20/2025 00:20:00","EST","MHK VL",61756,928.0123
"12/20/2025 00:20:00","EST","MILLWD",61759,331.2107
"12/20/2025 00:20:00","EST","N.Y.C.",61761,5260.2715
"12/20/2025 00:20:00","EST","NORTH",61755,678.0344
"12/20/2025 00:20:00","EST","WEST",61752,1796.6302
"12/20/2025 00:25:00","EST","CAPITL",61757,1341.9731
