"Time Stamp","Time Zone","Name","PTID","Load"
"12/08/2025 00:40:00","EST","CAPITL",61757,1359.1931
"12/08/2025 00:40:00","EST","CENTRL",61754,1750.1182
"12/08/2025 00:40:00","EST","DUNWOD",61760,591.0141
"12/08/2025 00:40:00","EST","GENESE",61753,1023.5245
"12/08/2025 00:40:00","EST","HUD VL",61758,1070.1632
"12/08/2025 00:40:00","EST","LONGIL",61762,1973.7407
"12/08/2025 00:40:00","EST","MHK VL",61756,926.504
"12/08/2025 00:40:00","EST","MILLWD",61759,297.4646
"12/08/2025 00:40:00","EST","N.Y.C.",61761,4877.099
"12/08/2025 00:40:00","EST","NORTH",61755,736.3023
"12/08/2025 00:40:00","EST","WEST",61752,1584.9829
"12/08/2025 00:45:00","EST","CAPITL",61757,1360.2814
"12/08/2025 00:45:00","EST","CENTRL",61754,1739.5833
"12/08/2025 00:45:00","EST","DUNWOD",61760,602.2808
"12/08/2025 00:45:00","EST","GENESE",61753,1019.9184
"12/08/2025 00:45:00","EST","HUD VL",61758,1078.1475
"12/08/2025 00:45:00","EST","LONGIL",61762,1969.9783
"12/08/2025 00:45:00","EST","MHK VL",61756,919.0577
"12/08/2025 00:45:00","EST","MILLWD",61759,285.1464
"12/08/2025 00:45:00","EST","N.Y.C.",61761,4832.7764
"12/08/2025 00:45:00","EST","NORTH",61755,746.3417
"12/08/2025 00:45:00","EST","WEST",61752,1592.437
"12/08/2025 00:50:00","EST","CAPITL",61757,1349.4648
"12/08/2025 00:50:00","EST","CENTRL",61754,1747.1636
"12/08/2025 00:50:00","EST","DUNWOD",61760,590.8577
"12/08/2025 00:50:00","EST","GENESE",61753,1029.339
"12/08/2025 00:50:00","EST","HUD VL",61758,1037.6707
"12/08/2025 00:50:00","EST","LONGIL",61762,1955.9987
"12/08/2025 00:50:00","EST","MHK VL",61756,924.9406
"12/08/2025 00:50:00","EST","MILLWD",61759,298.3238
"12/08/2025 00:50:00","EST","N.Y.C.",61761,4831.1597
"12/08/2025 00:50:00","EST","NORTH",61755,740.1888
"12/08/2025 00:50:00","EST","WEST",61752,1582.419
"12/08/2025 00:55:00","EST","CAPITL",61757,1382.397
"12/08/2025 00:55:00","EST","CENTRL",61754,1698.3433
"12/08/2025 00:55:00","EST","DUNWOD",61760,585.9627
"12/08/2025 00:55:00","EST","GENESE",61753,1032.3447
"12/08/2025 00:55:00","EST","HUD VL",61758,1036.8438
"12/08/2025 00:55:00","EST","LONGIL",61762,1951.5233
"12/08/2025 00:55:00","EST","MHK VL",61756,934.097
"12/08/2025 00:55:00","EST","MILLWD",61759,304.8304
"12/08/2025 00:55:00","EST","N.Y.C.",61761,4815.715
"12/08/2025 00:55:00","EST","NORTH",61755,729.8272
"12/08/2025 00:55:00","EST","WEST",61752,1579.9669
"12/08/2025 01:00:00","EST","CAPITL",61757,1373.4243
"12/08/2025 01:00:00","EST","CENTRL",61754,1691.0276
"12/08/2025 01:00:00","EST","DUNWOD",61760,590.4582
"12/08/2025 01:00:00","EST","GENESE",61753,1020.1752
"12/08/2025 01:00:00","EST","HUD VL",61758,1052.0425
"12/08/2025 01:00:00","EST","LONGIL",61762,1948.6171
"12/08/2025 01:00:00","EST","MHK VL",61756,924.6616
"12/08/2025 01:00:00","EST","MILLWD",61759,288.7757
"12/08/2025 01:00:00","EST","N.Y.C.",61761,4799.1895
"12/08/2025 01:00:00","EST","NORTH",61755,710.7611
"12/08/2025 01:00:00","EST","WEST",61752,1592.95
"12/08/2025 01:05:00","EST","CAPITL",61757,1345.8407
"12/08/2025 01:05:00","EST","CENTRL",61754,1745.7217
"12/08/2025 01:05:00","EST","DUNWOD",61760,584.0216
"12/08/2025 01:05:00","EST","GENESE",61753,1016.2435
"12/08/2025 01:05:00","EST","HUD VL",61758,1082.0356
"12/08/2025 01:05:00","EST","LONGIL",61762,1948.9736
"12/08/2025 01:05:00","EST","MHK VL",61756,918.2927
"12/08/2025 01:05:00","EST","MILLWD",61759,283.5378
"12/08/2025 01:05:00","EST","N.Y.C.",61761,4778.4697
"12/08/2025 01:05:00","EST","NORTH",61755,715.6517
"12/08/2025 01:05:00","EST","WEST",61752,1596.6965
"12/08/2025 01:10:00","EST","CAPITL",61757,1350.2611
"12/08/2025 01:10:00","EST","CENTRL",61754,1746.3259
"12/08/2025 01:10:00","EST","DUNWOD",61760,584.3153
"12/08/2025 01:10:00","EST","GENESE",61753,1015.1521
"12/08/2025 01:10:00","EST","HUD VL",61758,1058.2596
"12/08/2025 01:10:00","EST","LONGIL",61762,1932.6122
"12/08/2025 01:10:00","EST","MHK VL",61756,942.1765
"12/08/2025 01:10:00","EST","MILLWD",61759,288.8565
"12/08/2025 01:10:00","EST","N.Y.C.",61761,4788.073
"12/08/2025 01:10:00","EST","NORTH",61755,716.0952
"12/08/2025 01:10:00","EST","WEST",61752,1581.8838
"12/08/2025 01:15:00","EST","CAPITL",61757,1365.9095
"12/08/2025 01:15:00","EST","CENTRL",61754,1738.2693
"12/08/2025 01:15:00","EST","DUNWOD",61760,595.3082
"12/08/2025 01:15:00","EST","GENESE",61753,1004.3201
"12/08/2025 01:15:00","EST","HUD VL",61758,1039.3955
"12/08/2025 01:15:00","EST","LONGIL",61762,1914.4279
"12/08/2025 01:15:00","EST","MHK VL",61756,928.0293
"12/08/2025 01:15:00","EST","MILLWD",61759,287.3946
"12/08/2025 01:15:00","EST","N.Y.C.",61761,4762.767
"12/08/2025 01:15:00","EST","NORTH",61755,730.0983
"12/08/2025 01:15:00","EST","WEST",61752,1597.8198
"12/08/2025 01:20:00","EST","CAPITL",61757,1360.7086
"12/08/2025 01:20:00","EST","CENTRL",61754,1731.3806
"12/08/2025 01:20:00","EST","DUNWOD",61760,585.9511
"12/08/2025 01:20:00","EST","GENESE",61753,1019.0359
"12/08/2025 01:20:00","EST","HUD VL",61758,1049.3228
"12/08/2025 01:20:00","EST","LONGIL",61762,1928.5226
"12/08/2025 01:20:00","EST","MHK VL",61756,922.4937
"12/08/2025 01:20:00","EST","MILLWD",61759,283.5507
"12/08/2025 01:20:00","EST","N.Y.C.",61761,4740.4663
"12/08/2025 01:20:00","EST","NORTH",61755,725.3446
"12/08/2025 01:20:00","EST","WEST",61752,1583.9167
"12/08/2025 01:25:00","EST","CAPITL",61757,1344.5947
"12/08/2025 01:25:00","EST","CENTRL",61754,1735.634
"12/08/2025 01:25:00","EST","DUNWOD",61760,572.7941
"12/08/2025 01:25:00","EST","GENESE",61753,1011.095
"12/08/2025 01:25:00","EST","HUD VL",61758,1059.407
"12/08/2025 01:25:00","EST","LONGIL",61762,1916.106
"12/08/2025 01:25:00","EST","MHK VL",61756,913.837
"12/08/2025 01:25:00","EST","MILLWD",61759,287.3966
"12/08/2025 01:25:00","EST","N.Y.C.",61761,4741.427
"12/08/2025 01:25:00","EST","NORTH",61755,729.0697
"12/08/2025 01:25:00","EST","WEST",61752,1579.4622
"12/08/2025 01:30:00","EST","CAPITL",61757,1345.7397
"12/08/2025 01:30:00","EST","CENTRL",61754,1748.6243
"12/08/2025 01:30:00","EST","DUNWOD",61760,583.0819
"12/08/2025 01:30:00","EST","GENESE",61753,1015.2856
"12/08/2025 01:30:00","EST","HUD VL",61758,1050.5698
"12/08/2025 01:30:00","EST","LONGIL",61762,1912.4722
"12/08/2025 01:30:00","EST","MHK VL",61756,913.3082
"12/08/2025 01:30:00","EST","MILLWD",61759,285.4176
"12/08/2025 01:30:00","EST","N.Y.C.",61761,4711.6396
"12/08/2025 01:30:00","EST","NORTH",61755,720.4738
"12/08/2025 01:30:00","EST","WEST",61752,1578.0393
"12/08/2025 01:35:00","EST","CAPITL",61757,1360.4596
"12/08/2025 01:35:00","EST","CENTRL",61754,1729.9312
"12/08/2025 01:35:00","EST","DUNWOD",61760,576.526
"12/08/2025 01:35:00","EST","GENESE",61753,1021.6032
"12/08/2025 01:35:00","EST","HUD VL",61758,1044.9663
"12/08/2025 01:35:00","EST","LONGIL",61762,1893.2532
"12/08/2025 01:35:00","EST","MHK VL",61756,942.8453
"12/08/2025 01:35:00","EST","MILLWD",61759,296.732
"12/08/2025 01:35:00","EST","N.Y.C.",61761,4711.5176
"12/08/2025 01:35:00","EST","NORTH",61755,683.1779
"12/08/2025 01:35:00","EST","WEST",61752,1557.9128
"12/08/2025 01:40:00","EST","CAPITL",61757,1348.6855
"12/08/2025 01:40:00","EST","CENTRL",61754,1729.9539
"12/08/2025 01:40:00","EST","DUNWOD",61760,569.2039
"12/08/2025 01:40:00","EST","GENESE",61753,1013.9722
"12/08/2025 01:40:00","EST","HUD VL",61758,1034.6467
"12/08/2025 01:40:00","EST","LONGIL",61762,1893.7542
"12/08/2025 01:40:00","EST","MHK VL",61756,907.083
"12/08/2025 01:40:00","EST","MILLWD",61759,286.5065
"12/08/2025 01:40:00","EST","N.Y.C.",61761,4694.7207
"12/08/2025 01:40:00","EST","NORTH",61755,727.5908
"12/08/2025 01:40:00","EST","WEST",61752,1586.558
"12/08/2025 01:45:00","EST","CAPITL",61757,1343.2961
"12/08/2025 01:45:00","EST","CENTRL",61754,1745.9675
"12/08/2025 01:45:00","EST","DUNWOD",61760,577.1954
"12/08/2025 01:45:00","EST","GENESE",61753,1012.8807
"12/08/2025 01:45:00","EST","HUD VL",61758,1064.9084
"12/08/2025 01:45:00","EST","LONGIL",61762,1890.5474
"12/08/2025 01:45:00","EST","MHK VL",61756,921.9513
"12/08/2025 01:45:00","EST","MILLWD",61759,277.8981
"12/08/2025 01:45:00","EST","N.Y.C.",61761,4690.9043
"12/08/2025 01:45:00","EST","NORTH",61755,717.4684
"12/08/2025 01:45:00","EST","WEST",61752,1587.7029
"12/08/2025 01:50:00","EST","CAPITL",61757,1330.5619
"12/08/2025 01:50:00","EST","CENTRL",61754,1683.8428
"12/08/2025 01:50:00","EST","DUNWOD",61760,569.8345
"12/08/2025 01:50:00","EST","GENESE",61753,1008.2041
"12/08/2025 01:50:00","EST","HUD VL",61758,1017.1124
"12/08/2025 01:50:00","EST","LONGIL",61762,1900.3232
"12/08/2025 01:50:00","EST","MHK VL",61756,919.9497
"12/08/2025 01:50:00","EST","MILLWD",61759,294.6405
"12/08/2025 01:50:00","EST","N.Y.C.",61761,4683.0723
"12/08/2025 01:50:00","EST","NORTH",61755,725.3632
"12/08/2025 01:50:00","EST","WEST",61752,1597.5618
"12/08/2025 01:55:00","EST","CAPITL",61757,1354.4564
"12/08/2025 01:55:00","EST","CENTRL",61754,1691.949
"12/08/2025 01:55:00","EST","DUNWOD",61760,569.162
"12/08/2025 01:55:00","EST","GENESE",61753,1015.6953
"12/08/2025 01:55:00","EST","HUD VL",61758,1035.9312
"12/08/2025 01:55:00","EST","LONGIL",61762,1886.4038
"12/08/2025 01:55:00","EST","MHK VL",61756,913.7596
"12/08/2025 01:55:00","EST","MILLWD",61759,279.4894
"12/08/2025 01:55:00","EST","N.Y.C.",61761,4661.124
"12/08/2025 01:55:00","EST","NORTH",61755,709.1888
"12/08/2025 01:55:00","EST","WEST",61752,1559.2247
"12/08/2025 02:00:00","EST","CAPITL",61757,1350.083
"12/08/2025 02:00:00","EST","CENTRL",61754,1739.4309
"12/08/2025 02:00:00","EST","DUNWOD",61760,571.6556
"12/08/2025 02:00:00","EST","GENESE",61753,1009.8278
"12/08/2025 02:00:00","EST","HUD VL",61758,1033.6804
"12/08/2025 02:00:00","EST","LONGIL",61762,1876.064
"12/08/2025 02:00:00","EST","MHK VL",61756,901.04
"12/08/2025 02:00:00","EST","MILLWD",61759,285.3376
"12/08/2025 02:00:00","EST","N.Y.C.",61761,4638.808
"12/08/2025 02:00:00","EST","NORTH",61755,710.3256
"12/08/2025 02:00:00","EST","WEST",61752,1597.3069
"12/08/2025 02:05:00","EST","CAPITL",61757,1338.6069
"12/08/2025 02:05:00","EST","CENTRL",61754,1722.5178
"12/08/2025 02:05:00","EST","DUNWOD",61760,559.3505
"12/08/2025 02:05:00","EST","GENESE",61753,1014.9985
"12/08/2025 02:05:00","EST","HUD VL",61758,1046.0133
"12/08/2025 02:05:00","EST","LONGIL",61762,1878.8146
"12/08/2025 02:05:00","EST","MHK VL",61756,907.1708
"12/08/2025 02:05:00","EST","MILLWD",61759,281.3468
"12/08/2025 02:05:00","EST","N.Y.C.",61761,4658.58
"12/08/2025 02:05:00","EST","NORTH",61755,732.5365
"12/08/2025 02:05:00","EST","WEST",61752,1560.724
"12/08/2025 02:10:00","EST","CAPITL",61757,1344.9491
"12/08/2025 02:10:00","EST","CENTRL",61754,1730.875
"12/08/2025 02:10:00","EST","DUNWOD",61760,566.3564
"12/08/2025 02:10:00","EST","GENESE",61753,1016.4783
"12/08/2025 02:10:00","EST","HUD VL",61758,1043.6078
"12/08/2025 02:10:00","EST","LONGIL",61762,1875.5632
"12/08/2025 02:10:00","EST","MHK VL",61756,928.0487
"12/08/2025 02:10:00","EST","MILLWD",61759,287.2734
"12/08/2025 02:10:00","EST","N.Y.C.",61761,4630.9106
"12/08/2025 02:10:00","EST","NORTH",61755,694.4796
"12/08/2025 02:10:00","EST","WEST",61752,1572.5492
